Year,ID2,Latitude,Longitude,TopDepth,BottomDepth,Horizon,BulkDensity,dC13,dC13AcidWashed,TNConc,TNConcAcidWashed,TCConc,TCConcAcidWashed,TocConc,TocStock,TicConc,TicStock,TNStock,pH
1998,47,46.779362999934584,-117.08664599999607,20,30,Ap,1.403290765552054,,,0.07234,,0.64962,,0.64962,9.116057471179253,,,1.015140539800356,6.29
1998,47,46.779362999934584,-117.08664599999607,30,53,AB,1.3947926946310807,,,0.04854,,0.4603,,0.4603,14.766530778789788,,,1.557174460140031,6.19
1998,47,46.779362999934584,-117.08664599999607,53,90,Bw1,1.3857706402882344,,,0.0414,,0.37103,,0.37103,19.024011784647314,,,2.1227234667935173,6.54
1998,47,46.779362999934584,-117.08664599999607,90,124,Bw2,1.3556450117928127,,,0.04151,,0.30271,,0.30271,13.952488251673278,,,1.9132760309436683,7.02
1998,47,46.779362999934584,-117.08664599999607,124,153,Bwb,1.375853796649491,,,0.03586,,0.26875,,0.26875,10.723060527636969,,,1.430805397287672,7.07
1998,49,46.77923799992989,-117.08581000000254,0,10,Ap,1.2543266190320808,,,0.15934,,2.3986,,2.3986,30.08627828410349,,,1.9986440347657175,5.31
1998,49,46.77923799992989,-117.08581000000254,10,20,Ap,1.2543266190320808,,,0.15367,,2.1749,,2.1749,27.280349637328726,,,1.9275237154665983,5.11
1998,49,46.77923799992989,-117.08581000000254,20,30,Ap,1.2543266190320808,,,0.11198,,1.3392,,1.3392,16.797942082077626,,,1.404594947992124,6.1
1998,49,46.77923799992989,-117.08581000000254,30,45,A1,1.172816090397517,,,0.11352,,1.1422,,1.1422,20.093858076780666,,,1.9970712387288918,6.09
1998,49,46.77923799992989,-117.08581000000254,45,71,A2,1.1956484806776522,,,0.0751,,0.6958,,0.6958,21.630237534243268,,,2.3346232233711834,6.36
1998,49,46.77923799992989,-117.08581000000254,71,88,BE,1.398678954812842,,,0.05542,,0.41447,,0.41447,9.855077928821736,,,1.317751390487371,6.66
1998,49,46.77923799992989,-117.08581000000254,88,104,Bw1,1.5291633437625696,,,0.05104,,0.37385,,0.37385,9.146843457050187,,,1.248775953050265,6.65
1998,49,46.77923799992989,-117.08581000000254,104,136,Bw2,1.5783507707556759,,,0.03569,,0.32847,,0.32847,16.590108085443738,,,1.8026028482646423,6.83
1998,49,46.77923799992989,-117.08581000000254,136,153,Bwb,1.5667995712847445,,,0.0435,,0.31971,,0.31971,8.515665345902574,,,1.1586482829650686,6.62
1998,51,46.77919681125739,-117.08496351312738,0,10,Ap,1.2777503694690457,,,0.15944,,2.2145,,2.2145,28.295781931892023,,,2.0372451890814465,5.27
1998,51,46.77919681125739,-117.08496351312738,10,20,Ap,1.2777503694690457,,,0.1126,,1.3923,,1.3923,17.790118394117528,,,1.4387469160221455,5.81
1998,51,46.77919681125739,-117.08496351312738,20,30,Ap,1.280851166214046,,,0.07425,,0.66665,,0.66665,8.538794299565938,,,0.9510319909139291,6.7
1998,51,46.77919681125739,-117.08496351312738,30,46,AB,1.3438923248508168,,,0.05702,,0.56066,,0.56066,12.055466733613745,,,1.226059845807897,6.34
1998,51,46.77919681125739,-117.08496351312738,46,71,BA,1.4034273398588404,,,0.05003,,0.47357,,0.47357,16.615527133423775,,,1.7553367453284445,6.53
1998,51,46.77919681125739,-117.08496351312738,71,93,Bw1,1.3905359804979924,,,0.03811,,0.43171,,0.43171,13.206782339097343,,,1.1658531767691267,6.64
1998,51,46.77919681125739,-117.08496351312738,93,131,Bw2,1.4623181023666971,,,0.03827,,0.33507,,0.33507,18.61919920928035,,,2.126590723547793,7.01
1998,51,46.77919681125739,-117.08496351312738,131,153,Bwb,1.474774590831231,,,0.03548,,0.34182,,0.34182,11.09036391403449,,,1.1511500546192255,6.76
1998,53,46.779245999934034,-117.08413800000389,0,10,Ap,1.206887491235282,,,0.17345,,2.5775,,2.5775,31.107525086589398,,,2.0933463535475965,5.37
1998,53,46.779245999934034,-117.08413800000389,10,20,Ap,1.206887491235282,,,0.16015,,2.347,,2.347,28.32564941929207,,,1.932830317213304,5.41
1998,53,46.779245999934034,-117.08413800000389,20,30,Ap,1.206887491235282,,,0.1145,,1.314,,1.314,15.85850163483161,,,1.381886177464398,6.57
1998,53,46.779245999934034,-117.08413800000389,30,39,A,1.1810165962078694,,,0.11239,,1.2499,,1.2499,13.285373792401945,,,1.194610097230222,6.12
1998,53,46.779245999934034,-117.08413800000389,39,70,AB,1.2638080636720246,,,0.09236,,0.97716,,0.97716,38.28322331243042,,,3.6184846955831933,6.32
1998,53,46.779245999934034,-117.08413800000389,70,84,EB,1.4438670638024267,,,0.05707,,0.58507,,0.58507,11.8266862422644,,,1.1536209066368628,6.46
1998,53,46.779245999934034,-117.08413800000389,84,122,Btb,1.543695353017873,,,0.04739,,0.35589,,0.35589,20.876658089050167,,,2.7799174656216463,6.31
1998,53,46.779245999934034,-117.08413800000389,122,153,Bwb,1.5823266030595398,,,0.02215,,0.30257,,0.30257,14.841701368919475,,,1.086504561990833,6.04
1998,55,46.77922999993481,-117.08330200000205,0,10,Ap,1.2059803233741004,,,0.13439,,1.8565,,1.8565,22.389024703440175,,,1.6207169565824537,5.26
1998,55,46.77922999993481,-117.08330200000205,10,20,Ap,1.3262442889256514,,,0.15366,,2.282,,2.282,30.264894673283365,,,2.037906974363156,5.1
1998,55,46.77922999993481,-117.08330200000205,20,30,Ap,1.3502219342051942,,,0.09556,,0.92473,,0.92473,12.485907292175694,,,1.2902720803264836,6.36
1998,55,46.77922999993481,-117.08330200000205,30,46,A,1.319328022517317,,,0.0477,,0.57108,,0.57108,12.05506955358703,,,1.0069111467852163,6.45
1998,55,46.77922999993481,-117.08330200000205,46,83,Bw1,1.3200538370851274,,,0.03875,,0.39096,,0.39096,19.09526518143165,,,1.8926271889208015,6.71
1998,55,46.77922999993481,-117.08330200000205,83,122,Bw2,1.3430206540959224,,,0.02716,,0.33132,,0.33132,17.353814521487383,,,1.4225811976445648,6.94
1998,55,46.77922999993481,-117.08330200000205,122,153,Bwb,1.2802709585760503,,,0.03222,,0.34765,,0.34765,13.79767216121788,,,1.2787602388449304,7.08
1998,57,46.779335999935,-117.08246600000089,0,10,Ap,1.3319391939753353,,,0.15649,,2.1908,,2.1908,29.18012386161164,,,2.0843516446520023,5.2
1998,57,46.779335999935,-117.08246600000089,10,20,Ap,1.3319391939753353,,,0.13629,,1.9787,,1.9787,26.35508083118996,,,1.8152999274689847,5.3
1998,57,46.779335999935,-117.08246600000089,20,30,Ap,1.3860680135833179,,,0.08299,,0.87822,,0.87822,12.172726508891413,,,1.1502978444727954,6.1
1998,57,46.779335999935,-117.08246600000089,30,49,AB,1.3937519612133724,,,0.04595,,0.50347,,0.50347,13.332533698329835,,,1.2168151497373347,6.25
1998,57,46.779335999935,-117.08246600000089,49,83,Bw1,1.400125987256152,,,0.04425,,0.37573,,0.37573,17.886357464519637,,,2.1064895478268806,6.63
1998,57,46.779335999935,-117.08246600000089,83,114,Bw2,1.3419912997721903,,,0.04483,,0.33079,,0.33079,13.761436363600927,,,1.8650055690324063,6.74
1998,57,46.779335999935,-117.08246600000089,114,153,Bwk,1.3142400162119157,,-23.6331632,0.02196,0.02905950629393493,0.82275,0.2256939676311918,0.2256939676311918,11.568025703463414,0.5970560323688082,30.60232225673238,1.125567719484533,7.45
1998,59,46.77925244174433,-117.08160014682795,0,10,Ap,1.183593566608249,,,0.14038,,1.8846,,1.8846,22.306004356299063,,,1.66152864880466,5.47
1998,59,46.77925244174433,-117.08160014682795,10,20,Ap,1.183593566608249,,,0.12767,,1.7195,,1.7195,20.351891377828842,,,1.5110939064887514,5.59
1998,59,46.77925244174433,-117.08160014682795,20,30,Ap,1.183593566608249,,,0.10948,,1.2311,,1.2311,14.571220398514154,,,1.295798236722711,6.34
1998,59,46.77925244174433,-117.08160014682795,30,38,A,1.2303263948469572,,,0.09946,,1.0739,,1.0739,10.569980123409179,,,0.978946105851827,6.22
1998,59,46.77925244174433,-117.08160014682795,38,66,AB,1.229802088862343,,,0.05611,,0.63711,,0.63711,21.93853784738245,,,1.9321174657698499,6.48
1998,59,46.77925244174433,-117.08160014682795,66,107,Bw1,1.5630863123755463,,,0.04284,,0.3357,,0.3357,21.51385107764331,,,2.7454673225089046,6.68
1998,59,46.77925244174433,-117.08160014682795,107,133,Bw2,1.5636798070183007,,,0.02773,,0.28248,,0.28248,11.484415069049769,,,1.1273818672640545,6.78
1998,59,46.77925244174433,-117.08160014682795,133,153,Bwb,1.598401618975535,,,0.02911,,0.29347,,0.29347,9.381658462415006,,,0.9305894225675565,6.81
1998,61,46.77913499993167,-117.08079400000366,0,10,Ap,1.3187172640943954,,,0.13342,,2.0014,,2.0014,26.392807323585227,,,1.7594325737547423,6.33
1998,61,46.77913499993167,-117.08079400000366,10,20,A,1.3187172640943954,,,0.12244,,1.7223,,1.7223,22.712267439497772,,,1.6146374181571777,6.49
1998,61,46.77913499993167,-117.08079400000366,20,30,A,1.3187172640943954,,,0.07931,,1.1395,,1.1395,15.026783224355636,,,1.045874662153265,6.55
1998,61,46.77913499993167,-117.08079400000366,30,32,A,1.3218908899090325,,,0.07931,,1.1395,,1.1395,3.0125893381026847,,,0.20967833295737073,6.55
1998,61,46.77913499993167,-117.08079400000366,32,51.5,AE,1.2659172246425112,,,0.07336,,0.77252,,0.77252,19.06995430042624,,,1.8109199081956049,6.36
1998,61,46.77913499993167,-117.08079400000366,51.5,67,EB1,1.3974660577534197,,,0.0421,,0.54472,,0.54472,11.799029520181364,,,0.911916475986994,6.44
1998,61,46.77913499993167,-117.08079400000366,67,83,EB2,1.4769864599026667,,,0.04054,,0.42427,,0.42427,10.02625672548647,,,0.9580324973512657,6.5
1998,61,46.77913499993167,-117.08079400000366,83,100,Btb1,1.6517841406577671,,,0.04394,,0.37071,,0.37071,10.409659279315095,,,1.2338497173885388,6.48
1998,61,46.77913499993167,-117.08079400000366,100,128,Btb2,1.67,,,0.03791,,0.26252,,0.26252,12.2754352,,,1.7726716,6.65
1998,61,46.77913499993167,-117.08079400000366,128,153,Btb3,1.6973904913320474,,,0.01731,,0.2215,,0.2215,9.399299845751212,,,0.7345457351239435,6.09
1998,63,46.77936899993603,-117.07995799999601,0,10,Ap,1.2825840376522395,,,0.1643,,2.4665,,2.4665,31.634935288692485,,,2.1072855738626295,5.37
1998,63,46.77936899993603,-117.07995799999601,10,20,Ap,1.2825840376522395,,,0.15989,,2.2531,,2.2531,28.897900952342603,,,2.050723617802166,5.43
1998,63,46.77936899993603,-117.07995799999601,20,30,Ap,1.2825840376522395,,,0.13703,,1.8672,,1.8672,23.948409151042615,,,1.7575249067948637,5.84
1998,63,46.77936899993603,-117.07995799999601,30,41,A,1.1709945945263698,,,0.09339,,1.3781,,1.3781,17.751224157884693,,,1.2029510370109944,6.24
1998,63,46.77936899993603,-117.07995799999601,41,67,AB,1.1734471749973845,,,0.08988,,1.0576,,1.0576,32.26698103920808,,,2.7422052343078875,6.42
1998,63,46.77936899993603,-117.07995799999601,67,92,BE1,1.2214322425982083,,,0.07284,,0.6391,,0.6391,19.515433656112872,,,2.2242281137713373,6.58
1998,63,46.77936899993603,-117.07995799999601,92,114,BE2,1.3508062651065464,,,0.04056,,0.43731,,0.43731,12.995863931462365,,,1.2053514464798734,6.53
1998,63,46.77936899993603,-117.07995799999601,114,153,Btb,1.6758456319604047,,,0.0565,,0.41529,,0.41529,27.142515367376625,,,3.6927258500247513,6.37
1998,65,46.779253999931335,-117.07912199999382,0,10,Ap,1.2868425949865756,,,0.15853,,2.4297,,2.4297,31.26641453038883,,,2.040031565832219,5.25
1998,65,46.779253999931335,-117.07912199999382,10,20,Ap,1.2868425949865756,,,0.13623,,2.0869,,2.0869,26.855118114774847,,,1.7530656671502116,5.96
1998,65,46.779253999931335,-117.07912199999382,20,30,Ap,1.2868425949865756,,,0.12473,,1.6043,,1.6043,20.64481575136963,,,1.6050787687267556,6.45
1998,65,46.779253999931335,-117.07912199999382,30,33,A,1.2301748119264149,,,0.11516,,1.4435,,1.4435,5.327272023047339,,,0.4250007940243378,
1998,65,46.779253999931335,-117.07912199999382,33,57,AB,1.162926906041938,,,0.08588,,0.97874,,0.97874,27.31687392046768,,,2.3969319045811592,6.02
1998,65,46.779253999931335,-117.07912199999382,57,94,BE,1.536441814906051,,,0.05806,,0.59087,,0.59087,33.58998288142092,,,3.3006150356174775,6.13
1998,65,46.779253999931335,-117.07912199999382,94,128,Btb1,1.6782234914130316,,,0.0392,,0.3804,,0.3804,21.705471348539586,,,2.2367362693552884,6.11
1998,65,46.779253999931335,-117.07912199999382,128,153,Btb2,1.6827790426052476,,,0.04238,,0.3223,,0.3223,13.558992135791781,,,1.78290439564026,6.09
1998,67,46.779270999928244,-117.07828600000069,0,10,Ap,1.3041246361656456,,,0.16892,,2.6228,,2.6228,34.20458095735255,,,2.202927335411008,5.34
1998,67,46.779270999928244,-117.07828600000069,10,20,Ap,1.3041246361656456,,,0.15775,,2.3372,,2.3372,30.48000099646347,,,2.057256613551306,5.35
1998,67,46.779270999928244,-117.07828600000069,20,30,Ap,1.3041246361656456,,,0.11146,,1.29,,1.29,16.82320780653683,,,1.4535773194702286,6.23
1998,67,46.779270999928244,-117.07828600000069,30,32,A1,1.2359307824624417,,,0.10787,,1.2335,,1.2335,3.049041240334844,,,0.2666397070084472,
1998,67,46.779270999928244,-117.07828600000069,32,59,A2,1.233762906090876,,,0.08973,,0.96145,,0.96145,32.027436343648965,,,2.989049730215426,5.9
1998,67,46.779270999928244,-117.07828600000069,59,83,BE1,1.545244204625548,,,0.06195,,0.53811,,0.53811,19.956272614825284,,,2.2974690834372646,6.2
1998,67,46.779270999928244,-117.07828600000069,83,104,BE2,1.6183981857506708,,,0.04023,,0.37041,,0.37041,12.588888311662028,,,1.3672713392677394,6.26
1998,67,46.779270999928244,-117.07828600000069,104,126,Btb1,1.638555305904339,,,0.03704,,0.33245,,0.33245,11.984229651853747,,,1.3352259476753277,6.13
1998,67,46.779270999928244,-117.07828600000069,126,153,Btb2,1.6892400308936502,,,0.0316,,0.31468,,0.31468,14.352391428883577,,,1.4412595943584625,6.25
1998,69,46.77941399993425,-117.08781300000162,0,10,Ap,1.47712366675,,,0.11916,,1.5831,,1.5831,23.384344768319252,,,1.7601405612993,5.44
1998,69,46.77941399993425,-117.08781300000162,10,20,A1,1.47712366675,,,0.10789,,1.3507,,1.3507,19.95150936679225,,,1.593668724056575,5.57
1998,69,46.77941399993425,-117.08781300000162,20,30,A1,1.47712366675,,,0.11297,,1.312,,1.312,19.379862507760002,,,1.6687066063274751,5.63
1998,69,46.77941399993425,-117.08781300000162,30,48,A2,1.373148165378411,,,0.09278,,0.8994,,0.8994,22.230170278944172,,,2.2932123621085614,5.19
1998,69,46.77941399993425,-117.08781300000162,48,76,BE,1.4920741802437396,,,0.05283,,0.4829,,0.4829,20.174633405911653,,,2.2071358103837495,5.36
1998,69,46.77941399993425,-117.08781300000162,76,91,EB,1.6052537059733696,,,0.03005,,0.34278,,0.34278,8.253732980003273,,,0.7235681079674964,5.5
1998,69,46.77941399993425,-117.08781300000162,91,133,Btb1,1.6751852011449002,,,0.03692,,0.28758,,0.28758,20.233489926100518,,,2.597609180303328,5.59
1998,69,46.77941399993425,-117.08781300000162,133,153,Btb2,1.7105250509396919,,,0.03176,,0.26521,,0.26521,9.072966975194314,,,1.0865255123568924,5.79
1998,71,46.77956399992798,-117.08697699999722,0,10,Ap,1.4667282938534438,,,0.11353,,1.4534,,1.4534,21.31742902286595,,,1.6651766320118149,5.29
1998,71,46.77956399992798,-117.08697699999722,10,20,A,1.4667282938534438,,,0.11675,,1.49,,1.49,21.85425157841631,,,1.7124052830738958,5.17
1998,71,46.77956399992798,-117.08697699999722,20,30,A,1.4667282938534438,,,0.11258,,1.4019,,1.4019,20.562063951531425,,,1.6512427132202068,5.34
1998,71,46.77956399992798,-117.08697699999722,30,73,Bw1,1.4373985025148914,,,0.05704,,0.405,,0.405,25.032294921296838,,,3.525536055088325,6.46
1998,71,46.77956399992798,-117.08697699999722,73,94,Bw2,1.3663021869164929,,,0.05239,,0.37473,,0.37473,10.751882788567563,,,1.5031920030236563,6.95
1998,71,46.77956399992798,-117.08697699999722,94,127,Bk1,1.3221332266710655,,-23.7980916,0.03559,0.02603861715075162,0.46051,0.20190618729647053,0.20190618729647053,8.809247003539458,0.25860381270352945,11.28298687953219,1.552805810728366,7.58
1998,71,46.77956399992798,-117.08697699999722,127,153,Bk2,1.3145334878309438,,-23.734578799999994,0.03489,0.02448866081774541,1.0708,0.18926171163714617,0.18926171163714617,6.468562305692034,0.8815382883628538,30.129101622311705,1.1924659081509625,7.87
1998,73,46.77963696740592,-117.08617245559854,0,10,Ap,1.2165063013115303,,,0.15345,,2.1957,,2.1957,26.710828857897273,,,1.8667289193625431,5.44
1998,73,46.77963696740592,-117.08617245559854,10,20,A,1.2165063013115303,,,0.13909,,1.9971,,1.9971,24.29484734349257,,,1.6920386144942072,5.34
1998,73,46.77963696740592,-117.08617245559854,20,30,A,1.2165063013115303,,,0.10084,,1.0749,,1.0749,13.076226232797639,,,1.226724954242547,6.08
1998,73,46.77963696740592,-117.08617245559854,30,52,AB,1.3214584721533749,,,0.07302,,0.64201,,0.64201,18.664570181558137,,,2.1228437480060673,6.4
1998,73,46.77963696740592,-117.08617245559854,52,85,Bw1,1.368309924801141,,,0.07035,,0.49676,,0.49676,22.43081406205909,,,3.176599905922088,6.72
1998,73,46.77963696740592,-117.08617245559854,85,116,Bw2,1.3226815439206896,,,0.05658,,0.39622,,0.39622,16.246259321299927,,,2.319956974406011,7.05
1998,73,46.77963696740592,-117.08617245559854,116,135,Bk1,1.36,,,0.04889,,0.37586,,0.37586,9.7122224,,,1.2633176000000002,6.47
1998,73,46.77963696740592,-117.08617245559854,135,153,Bk2,1.42,,,0.03559,,0.41995,,0.41995,10.733922,,,0.9096804000000001,7.18
1998,75,46.77964199992856,-117.0853049999993,0,10,Ap,1.1847476160724286,,,0.15534,,2.2563,,2.2563,26.731460461442207,,,1.8403869468069107,5.16
1998,75,46.77964199992856,-117.0853049999993,10,20,A1,1.1847476160724286,,,0.14852,,2.0399,,2.0399,24.167666620261468,,,1.759587159390771,5.24
1998,75,46.77964199992856,-117.0853049999993,20,30,A1,1.1847476160724286,,,0.11941,,1.4845,,1.4845,17.587578360595202,,,1.4147071283520871,6.19
1998,75,46.77964199992856,-117.0853049999993,30,31,A1,1.196613782205295,,,0.11941,,1.4845,,1.4845,1.7763731596837602,,,0.14288765173313425,6.19
1998,75,46.77964199992856,-117.0853049999993,31,54,A2,1.121652925771671,,,0.10528,,1.0904,,1.0904,28.130158056012895,,,2.716015260580555,6.41
1998,75,46.77964199992856,-117.0853049999993,54,72,A3,1.320427976771128,,,0.11351,,1.1359,,1.1359,26.997734498657834,,,2.6978720335792334,6.44
1998,75,46.77964199992856,-117.0853049999993,72,95,BE,1.519727938932974,,,0.06887,,0.51576,,0.51576,18.027742281033625,,,2.40726425254922,6.68
1998,75,46.77964199992856,-117.0853049999993,95,133,Btb1,1.5759246200698334,,,0.04304,,0.33098,,0.33098,19.820782168527113,,,2.577456234616614,7.01
1998,75,46.77964199992856,-117.0853049999993,133,153,Btb2,1.5384858977336568,,,0.03649,,0.2962,,0.2962,9.113990458174182,,,1.1227870081660227,6.92
1998,77,46.77957899993358,-117.08446900000581,0,10,Ap,1.1376381797716482,,,0.1624,,2.3536,,2.3536,26.775452199105516,,,1.8475244039491565,5.36
1998,77,46.77957899993358,-117.08446900000581,10,20,A,1.1376381797716482,,,0.13292,,1.7961,,1.7961,20.433119346878573,,,1.512148668552475,5.97
1998,77,46.77957899993358,-117.08446900000581,20,30,A,1.1376381797716482,,,0.11354,,1.3223,,1.3223,15.042989651120505,,,1.2916743893127292,6.63
1998,77,46.77957899993358,-117.08446900000581,30,35,A,1.1936429100312511,,,0.08984,,1.0165,,1.0165,6.066690090233833,,,0.536184395186038,
1998,77,46.77957899993358,-117.08446900000581,35,62,AB,1.1680318673813754,,,0.06392,,0.68429,,0.68429,21.580358216320835,,,2.0158361180014728,6.5
1998,77,46.77957899993358,-117.08446900000581,62,96,AE,1.4081466091333485,,,0.04286,,0.41397,,0.41397,19.8196353606197,,,2.052007564693481,6.75
1998,77,46.77957899993358,-117.08446900000581,96,123,Bw1,1.5250503751792013,,,0.04201,,0.36897,,0.36897,15.192841597106488,,,1.7298188890545125,6.86
1998,77,46.77957899993358,-117.08446900000581,123,153,Bw2,1.5790861449560256,,,0.04066,,0.31006,,0.31006,14.68834350315196,,,1.92616927961736,6.91
1998,79,46.77959499993054,-117.08363299999654,0,10,Ap,1.216547842586393,,,0.18614,,2.8715,,2.8715,34.93317129986828,,,2.2644821541903113,5.35
1998,79,46.77959499993054,-117.08363299999654,10,20,Ap,1.216547842586393,,,0.14345,,1.8267,,1.8267,22.22267944052564,,,1.7451378801901805,5.69
1998,79,46.77959499993054,-117.08363299999654,20,30,Ap,1.216547842586393,,,0.13065,,1.451,,1.451,17.65210919592856,,,1.5894197563391221,6.42
1998,79,46.77959499993054,-117.08363299999654,30,35,A1,1.196868084463775,,,0.11145,,1.3967,,1.3967,8.358328267852773,,,0.6669547400674386,
1998,79,46.77959499993054,-117.08363299999654,35,52,A2,1.2680567633166588,,,0.1107,,1.2512,,1.2512,26.972074578450666,,,2.3863560228856207,6.25
1998,79,46.77959499993054,-117.08363299999654,52,74,AB,1.4765230221689847,,,0.0752,,0.75857,,0.75857,24.641013516387986,,,2.4427596878763684,6.21
1998,79,46.77959499993054,-117.08363299999654,74,88,E,1.6449523147923784,,,0.02269,,0.32711,,0.32711,7.533124923684288,,,0.5225355523169469,6.2
1998,79,46.77959499993054,-117.08363299999654,88,118,BE,1.6772983239113066,,,0.0352,,0.36308,,0.36308,18.269804263371515,,,1.7712270300503399,6.14
