Year,Season,Date,ID2,Latitude,Longitude,TopDepth,BottomDepth,BulkDensity,GravimetricWaterContent,VolumetricWaterContent,Notes
1999,Fall,1999-09-22,85,46.77956499992903,-117.08112500000126,2.0,3,1.4412692949677364,0.11368659138679504,0.16385299341533122,
1999,Fall,1999-09-22,85,46.77956499992903,-117.08112500000126,3.0,4,1.5986775133436641,0.12243899703025818,0.19574047130862543,
1999,Fall,1999-09-22,85,46.77956499992903,-117.08112500000126,4.0,5,1.6297347255911527,0.13233216106891632,0.21566631820653456,
1999,Fall,1999-09-22,87,46.779683999931706,-117.08028899999346,0.0,1,1.2809005173747514,0.0861700177192688,0.11037522027880291,
1999,Fall,1999-09-22,87,46.779683999931706,-117.08028899999346,1.0,2,1.3759152886996624,0.106424480676651,0.1464310700549259,
1999,Fall,1999-09-22,87,46.779683999931706,-117.08028899999346,2.0,3,1.5604412570462982,0.12078821659088135,0.18848291653345542,
1999,Fall,1999-09-22,87,46.779683999931706,-117.08028899999346,3.0,4,1.6442331606488074,0.12943397462368011,0.21281963319083108,
1999,Fall,1999-09-22,87,46.779683999931706,-117.08028899999346,4.0,5,1.7137847399300492,0.1403750777244568,0.24057266607066863,
1999,Fall,1999-09-22,89,46.779606714350294,-117.07944701867667,0.0,1,1.3096094059230785,0.09241630136966704,0.12102925753433784,
1999,Fall,1999-09-22,89,46.779606714350294,-117.07944701867667,1.0,2,1.280997008715001,0.10712477564811708,0.13722651716450357,
1999,Fall,1999-09-22,89,46.779606714350294,-117.07944701867667,2.0,3,1.5340831976005802,0.10049181431531906,0.15416280383752842,
1999,Fall,1999-09-22,89,46.779606714350294,-117.07944701867667,3.0,4,1.6487496122823715,0.12638308107852936,0.20837405592727679,
1999,Fall,1999-09-22,89,46.779606714350294,-117.07944701867667,4.0,5,1.6841171150793328,0.3810175955295563,0.6416782537777004,
1999,Fall,1999-09-22,91,46.7795519999343,-117.07861699999664,0.0,1,1.3033942465870303,0.10782703757286073,0.1405411403989902,
1999,Fall,1999-09-22,91,46.7795519999343,-117.07861699999664,1.0,2,1.2739443016077814,0.110001839697361,0.14013621684882568,
1999,Fall,1999-09-22,91,46.7795519999343,-117.07861699999664,2.0,3,1.52217294946325,0.08448033034801483,0.12859367361746746,
1999,Fall,1999-09-22,91,46.7795519999343,-117.07861699999664,3.0,4,1.6242337943991298,0.11022452265024184,0.17903039466003512,
1999,Fall,1999-09-22,91,46.7795519999343,-117.07861699999664,4.0,5,1.7006511074883848,0.14418025314807892,0.24520030719423608,
1999,Fall,1999-09-22,93,46.77949399993123,-117.07778100000496,0.0,1,1.3136635494835722,0.09376703947782516,0.12317834190500605,
1999,Fall,1999-09-22,93,46.77949399993123,-117.07778100000496,1.0,2,1.374755043494285,0.10490036755800247,0.14421230936476817,
1999,Fall,1999-09-22,93,46.77949399993123,-117.07778100000496,2.0,3,1.5715319946094009,0.08919516205787659,0.14017305093832355,
1999,Fall,1999-09-22,93,46.77949399993123,-117.07778100000496,3.0,4,1.6560303770790736,0.12652534246444702,0.20952981059145712,
1999,Fall,1999-09-22,93,46.77949399993123,-117.07778100000496,4.0,5,1.7143963984515154,0.1516260802745819,0.25994720593406356,
1999,Fall,1999-09-22,95,46.77971682001114,-117.08807304254276,0.0,1,1.4018994518031505,0.07452599704265593,0.10447795439918256,
1999,Fall,1999-09-22,95,46.77971682001114,-117.08807304254276,1.0,2,1.3430992244890667,0.08598059415817261,0.1154804693349508,
1999,Fall,1999-09-22,95,46.77971682001114,-117.08807304254276,2.0,3,1.4846092638977042,0.18493600189685824,0.2745577016442791,
1999,Fall,1999-09-22,95,46.77971682001114,-117.08807304254276,3.0,4,1.5787478846512724,0.2658794224262237,0.41975657572770275,
1999,Fall,1999-09-22,95,46.77971682001114,-117.08807304254276,4.0,5,1.6674050645040823,0.2437992990016937,0.4065121858779691,
1999,Fall,1999-09-22,97,46.77987299993621,-117.08724500000507,0.0,1,1.4678416690268707,0.09266529232263564,0.13601797734372037,
1999,Fall,1999-09-22,97,46.77987299993621,-117.08724500000507,1.0,2,1.4518599790199234,0.07979463040828705,0.11585063043047818,
1999,Fall,1999-09-22,97,46.77987299993621,-117.08724500000507,2.0,3,1.6407933202159404,0.1291157752275467,0.21185230152786141,
1999,Fall,1999-09-22,97,46.77987299993621,-117.08724500000507,3.0,4,1.642941482551084,0.16586032509803772,0.27249880841297486,
1999,Fall,1999-09-22,97,46.77987299993621,-117.08724500000507,4.0,5,1.6459191362357342,0.2130376547574997,0.35064275270415046,
1999,Fall,1999-09-22,99,46.77993499993081,-117.08640899999394,0.0,1,1.403752080681358,0.09949544817209244,0.13966694238989896,
1999,Fall,1999-09-22,99,46.77993499993081,-117.08640899999394,1.0,2,1.4053381842507957,0.08625432848930359,0.12121650138292958,
1999,Fall,1999-09-22,99,46.77993499993081,-117.08640899999394,2.0,3,1.3926398614525102,0.10073396563529967,0.14028613594590567,
1999,Fall,1999-09-22,99,46.77993499993081,-117.08640899999394,3.0,4,1.3672527287048095,0.12657250463962555,0.1730566023475302,
1999,Fall,1999-09-22,99,46.77993499993081,-117.08640899999394,4.0,5,1.265578356915177,0.2064065933227539,0.26122371723387006,
1999,Fall,1999-09-22,101,46.77980999993464,-117.08557299999924,0.0,1,1.198002776259507,0.1085396483540535,0.1300308000623867,
1999,Fall,1999-09-22,101,46.77980999993464,-117.08557299999924,1.0,2,1.2115313562974497,0.10190767794847487,0.12346434728203946,
1999,Fall,1999-09-22,101,46.77980999993464,-117.08557299999924,2.0,3,1.4118658302521556,0.08736914396286011,0.1233535089795436,
1999,Fall,1999-09-22,101,46.77980999993464,-117.08557299999924,3.0,4,1.5523583731081212,0.19114290177822116,0.2967222840356048,
1999,Fall,1999-09-22,101,46.77980999993464,-117.08557299999924,4.0,5,1.6001354411876916,0.22027042508125305,0.3524625138179912,
1999,Fall,1999-09-22,103,46.779775999927644,-117.08473700000131,0.0,1,1.263032524675522,0.11288519203662872,0.14257766909650432,
1999,Fall,1999-09-22,103,46.779775999927644,-117.08473700000131,1.0,2,1.2000173230813231,0.11028693616390227,0.13234623390624678,
1999,Fall,1999-09-22,103,46.779775999927644,-117.08473700000131,2.0,3,1.5065686367014983,0.1123824343085289,0.16931185084539607,
1999,Fall,1999-09-22,103,46.779775999927644,-117.08473700000131,3.0,4,1.6036369637715495,0.14905792474746704,0.23903479786811616,
1999,Fall,1999-09-22,103,46.779775999927644,-117.08473700000131,4.0,5,1.651740481764364,0.17790089547634125,0.2938461108004036,
1999,Fall,1999-09-22,105,46.77981799992982,-117.08390099999664,0.0,1,1.286800177997532,0.15178240835666654,0.1953136300902526,
1999,Fall,1999-09-22,105,46.77981799992982,-117.08390099999664,1.0,2,1.3005719249409466,0.18029367923736567,0.23448489746042625,
1999,Fall,1999-09-22,105,46.77981799992982,-117.08390099999664,2.0,3,1.5465854497720222,0.21236397325992584,0.3284390310995761,
1999,Fall,1999-09-22,105,46.77981799992982,-117.08390099999664,3.0,4,1.6719627709843683,0.22752636671066284,0.3804156145575654,
1999,Fall,1999-09-22,105,46.77981799992982,-117.08390099999664,4.0,5,1.6500960687890824,0.2352272719144821,0.3881475966580674,
1999,Fall,1999-09-22,107,46.77980199992818,-117.08306500000162,0.0,1,1.4362991220323402,0.1084943488240242,0.15583033796141643,
1999,Fall,1999-09-22,107,46.77980199992818,-117.08306500000162,1.0,2,1.5561427993547252,0.17907573282718658,0.278667412178197,
1999,Fall,1999-09-22,107,46.77980199992818,-117.08306500000162,2.0,3,1.6028785113947903,0.25268837809562683,0.40502877132868226,
1999,Fall,1999-09-22,107,46.77980199992818,-117.08306500000162,3.0,4,1.6246565285239418,0.19008810818195346,0.308827885952576,
1999,Fall,1999-09-22,107,46.77980199992818,-117.08306500000162,4.0,5,1.671037040432609,0.21101221442222595,0.35260922628324753,
1999,Fall,1999-09-22,109,46.77987976506426,-117.08219347622592,0.0,1,1.1658814388101015,0.10156214982271193,0.11840942536395048,
1999,Fall,1999-09-22,109,46.77987976506426,-117.08219347622592,1.0,2,1.2055791559872868,0.09762406349182128,0.11769353606851919,
1999,Fall,1999-09-22,109,46.77987976506426,-117.08219347622592,2.0,3,1.4575091532391826,0.09723406285047533,0.14171953661120176,
1999,Fall,1999-09-22,109,46.77987976506426,-117.08219347622592,3.0,4,1.5862139910613091,0.11193615198135376,0.17755469037838842,
1999,Fall,1999-09-22,109,46.77987976506426,-117.08219347622592,4.0,5,1.6584436075891649,0.15292081236839294,0.2536105437397034,
1999,Fall,1999-09-22,111,46.77984899993028,-117.08139300000437,0.0,1,1.3568929105982706,0.08772245794534682,0.11902998128629604,
1999,Fall,1999-09-22,111,46.77984899993028,-117.08139300000437,1.0,2,1.5418590154746936,0.11273018270730972,0.1738140485233749,
1999,Fall,1999-09-22,111,46.77984899993028,-117.08139300000437,2.0,3,1.655935310360086,0.1181952953338623,0.1957237630617813,
1999,Fall,1999-09-22,111,46.77984899993028,-117.08139300000437,3.0,4,1.6791275824926692,0.12759990990161896,0.21425652823938784,
1999,Fall,1999-09-22,111,46.77984899993028,-117.08139300000437,4.0,5,1.6780442285779482,0.16853447258472445,0.2828082990372253,
1999,Fall,1999-09-22,115,46.77992462609662,-117.07970308597766,0.0,1,1.3367910201075879,0.09455151110887527,0.1263956109879473,
1999,Fall,1999-09-22,115,46.77992462609662,-117.07970308597766,1.0,2,1.4445081067284435,0.1009294018149376,0.14579333912892986,
1999,Fall,1999-09-22,115,46.77992462609662,-117.07970308597766,2.0,3,1.6236427017090378,0.118637777864933,0.1926253621773765,
1999,Fall,1999-09-22,115,46.77992462609662,-117.07970308597766,3.0,4,1.7334697243531323,0.13758833706378934,0.23850521672417277,
1999,Fall,1999-09-22,115,46.77992462609662,-117.07970308597766,4.0,5,1.7331908145994726,0.1699289232492447,0.2945192489103697,
1999,Fall,1999-09-22,117,46.779825999929066,-117.0788850000052,0.0,1,1.2539066958366718,0.09719837456941603,0.12187769269703165,
1999,Fall,1999-09-22,117,46.779825999929066,-117.0788850000052,1.0,2,1.3349640821690585,0.10876823961734773,0.14520169316991685,
1999,Fall,1999-09-22,117,46.779825999929066,-117.0788850000052,2.0,3,1.5369051749862233,0.08879008889198302,0.13646194710557547,
1999,Fall,1999-09-22,117,46.779825999929066,-117.0788850000052,3.0,4,1.698936890364124,0.12483084201812746,0.2120797225598127,
1999,Fall,1999-09-22,117,46.779825999929066,-117.0788850000052,4.0,5,1.7582484149446092,0.13291385769844055,0.23369557962245643,
1999,Fall,1999-09-22,119,46.77982663395906,-117.07801915998616,0.0,1,1.3092182552311054,0.09329990297555923,0.12214993618689307,
1999,Fall,1999-09-22,119,46.77982663395906,-117.07801915998616,1.0,2,1.2887268338565971,0.10866007208824158,0.14003315066890917,
1999,Fall,1999-09-22,119,46.77982663395906,-117.07801915998616,2.0,3,1.5222321334047275,0.11147657781839372,0.1696932288771516,
1999,Fall,1999-09-22,119,46.77982663395906,-117.07801915998616,3.0,4,1.6688151942410174,0.12524919211864471,0.2090177548740066,
1999,Fall,1999-09-22,119,46.77982663395906,-117.07801915998616,4.0,5,1.7630824056373604,0.1317933201789856,0.2323624839881008,
1999,Fall,1999-09-22,121,46.779943999930865,-117.07721300000095,0.0,1,1.5571180226977857,0.21127700805664065,0.32898323702666044,
1999,Fall,1999-09-22,121,46.779943999930865,-117.07721300000095,1.0,2,1.5834024914505376,0.1412546932697296,0.2236630332523713,
1999,Fall,1999-09-22,121,46.779943999930865,-117.07721300000095,2.0,3,1.6174143126932918,0.19293591380119324,0.31205730841460916,
1999,Fall,1999-09-22,121,46.779943999930865,-117.07721300000095,3.0,4,1.6100267984491632,0.23420946300029755,0.3770835118808668,
1999,Fall,1999-09-22,121,46.779943999930865,-117.07721300000095,4.0,5,1.6049836318444326,0.2339125126600265,0.37542575410294615,
1999,Fall,1999-09-22,123,46.780158999931146,-117.08728099999418,0.0,1,1.47814686256264,0.08290920406579971,0.12255197986742752,
1999,Fall,1999-09-22,123,46.780158999931146,-117.08728099999418,1.0,2,1.2595914407568425,0.1118258386850357,0.14085486926312638,
1999,Fall,1999-09-22,123,46.780158999931146,-117.08728099999418,2.0,3,1.2377477216781605,0.13500851392745972,0.16710648052086746,
1999,Fall,1999-09-22,123,46.780158999931146,-117.08728099999418,3.0,4,1.302930038227028,0.12802577018737793,0.166808621644285,
1999,Fall,1999-09-22,123,46.780158999931146,-117.08728099999418,4.0,5,1.621565760667956,0.12859231233596802,0.20852089076912536,
1999,Fall,1999-09-22,125,46.78022099993324,-117.08644499999964,0.0,1,1.3352992107954074,0.09213923662900923,0.12303344995400732,
1999,Fall,1999-09-22,125,46.78022099993324,-117.08644499999964,1.0,2,1.3082955534468756,0.10316869616508484,0.13497514644769223,
1999,Fall,1999-09-22,125,46.78022099993324,-117.08644499999964,2.0,3,1.5065973320572583,0.1000405177474022,0.15072077713586296,
1999,Fall,1999-09-22,125,46.78022099993324,-117.08644499999964,3.0,4,1.5958695143441242,0.1115534082055092,0.1780246833763578,
1999,Fall,1999-09-22,125,46.78022099993324,-117.08644499999964,4.0,5,1.657901802854764,0.13949212431907654,0.23126424439263787,
1999,Fall,1999-09-22,127,46.78008881523756,-117.08559327501136,0.0,1,1.2412812092450216,0.10579593479633333,0.1313225058772001,
1999,Fall,1999-09-22,127,46.78008881523756,-117.08559327501136,1.0,2,1.3297744116899208,0.1167888268828392,0.1553027935600835,
1999,Fall,1999-09-22,127,46.78008881523756,-117.08559327501136,2.0,3,1.4109869097174914,0.1875198632478714,0.2645880723547607,
1999,Fall,1999-09-22,127,46.78008881523756,-117.08559327501136,3.0,4,1.557047681440244,0.21615231037139893,0.33655945370173873,
1999,Fall,1999-09-22,127,46.78008881523756,-117.08559327501136,4.0,5,1.5950681739432535,0.20677660405635834,0.32982278024636263,
1999,Fall,1999-09-22,129,46.78006199993227,-117.08477299999343,0.0,1,1.2633349074426574,0.1078028753399849,0.13619113553969214,
1999,Fall,1999-09-22,129,46.78006199993227,-117.08477299999343,1.0,2,1.2766953300077224,0.10126093775033952,0.12927936633806114,
1999,Fall,1999-09-22,129,46.78006199993227,-117.08477299999343,2.0,3,1.5619871218297594,0.13568700850009918,0.21194135987676002,
1999,Fall,1999-09-22,129,46.78006199993227,-117.08477299999343,3.0,4,1.6341335772201204,0.1454668492078781,0.2377122626630097,
1999,Fall,1999-09-22,129,46.78006199993227,-117.08477299999343,4.0,5,1.6650157984093972,0.1719946712255478,0.28637384483276723,
1999,Fall,1999-09-22,131,46.78010399993395,-117.08393700000492,0.0,1,1.2395231568329128,0.08530972898006439,0.10574338457392964,
1999,Fall,1999-09-22,131,46.78010399993395,-117.08393700000492,1.0,2,1.2517453148394009,0.1717909276485443,0.21503848881597984,
1999,Fall,1999-09-22,131,46.78010399993395,-117.08393700000492,2.0,3,1.3745442333196431,0.21451610326766968,0.2948618727007764,
1999,Fall,1999-09-22,131,46.78010399993395,-117.08393700000492,3.0,4,1.5771175251219671,0.2344209998846054,0.3697094671746258,
1999,Fall,1999-09-22,131,46.78010399993395,-117.08393700000492,4.0,5,1.628666604616774,0.2514231503009796,0.40948448852274927,
1999,Fall,1999-09-22,133,46.78008799993472,-117.08310100000013,0.0,1,1.4195669506549853,0.09913456439971924,0.1407281512894197,
1999,Fall,1999-09-22,133,46.78008799993472,-117.08310100000013,1.0,2,1.2909884041281003,0.13982047140598294,0.1805066072448486,
1999,Fall,1999-09-22,133,46.78008799993472,-117.08310100000013,2.0,3,1.3080961951218115,0.17375794053077698,0.22729210088051136,
1999,Fall,1999-09-22,133,46.78008799993472,-117.08310100000013,3.0,4,1.6010697684893231,0.113810196518898,0.1822180649922364,
1999,Fall,1999-09-22,133,46.78008799993472,-117.08310100000013,4.0,5,1.6671297764544222,0.18989676237106326,0.31658254700108923,
1999,Fall,1999-09-22,135,46.78019399993446,-117.0822650000032,0.0,1,1.189457432558611,0.09950615465641023,0.11835833524139378,
1999,Fall,1999-09-22,135,46.78019399993446,-117.0822650000032,1.0,2,1.2730959264046997,0.12480542808771132,0.15888928209165998,
1999,Fall,1999-09-22,135,46.78019399993446,-117.0822650000032,2.0,3,1.5075422240741008,0.12306533008813858,0.18552618142748578,
1999,Fall,1999-09-22,135,46.78019399993446,-117.0822650000032,3.0,4,1.616641998124272,0.14141665399074554,0.22862010207564767,
1999,Fall,1999-09-22,135,46.78019399993446,-117.0822650000032,4.0,5,1.6150792123511126,0.16650576889514926,0.26892000607909405,
1999,Fall,1999-09-22,137,46.780147272678136,-117.08145287173772,0.0,1,1.276911563436048,0.07573602348566055,0.09670820415750406,
1999,Fall,1999-09-22,137,46.780147272678136,-117.08145287173772,1.0,2,1.196419033543349,0.1072344183921814,0.12829729921535682,
1999,Fall,1999-09-22,137,46.780147272678136,-117.08145287173772,2.0,3,1.4238991284793838,0.10667357593774797,0.1518924118095387,
1999,Fall,1999-09-22,137,46.780147272678136,-117.08145287173772,3.0,4,1.5644774816173306,0.12080464512109755,0.18899614696673003,
1999,Fall,1999-09-22,137,46.780147272678136,-117.08145287173772,4.0,5,1.6647154419131358,0.13406170904636386,0.22317459721874786,
1999,Fall,1999-09-22,139,46.77999299992962,-117.08059299999658,0.0,1,1.4800926915303978,0.08414801210165024,0.12454685771846398,
1999,Fall,1999-09-22,139,46.77999299992962,-117.08059299999658,1.0,2,1.5460624525641702,0.1056906059384346,0.16340427743016944,
1999,Fall,1999-09-22,139,46.77999299992962,-117.08059299999658,2.0,3,1.5754885587114544,0.1730441004037857,0.27262900033868054,
1999,Fall,1999-09-22,139,46.77999299992962,-117.08059299999658,3.0,4,1.5961768858578749,0.18801003694534305,0.30009727528144164,
1999,Fall,1999-09-22,139,46.77999299992962,-117.08059299999658,4.0,5,1.5816346743159384,0.2648205161094665,0.41884931074897475,
1999,Fall,1999-09-22,141,46.78022699993228,-117.07975700000412,0.0,1,1.48089187806376,0.06726981699466705,0.09961932562623795,
1999,Fall,1999-09-22,141,46.78022699993228,-117.07975700000412,1.0,2,1.6012385681857966,0.1019243597984314,0.16320521594689424,
1999,Fall,1999-09-22,141,46.78022699993228,-117.07975700000412,2.0,3,1.5978822495260985,0.16103066504001615,0.25730804129682466,
1999,Fall,1999-09-22,141,46.78022699993228,-117.07975700000412,3.0,4,1.6387819559410084,0.15582303702831268,0.25535998140192645,
1999,Fall,1999-09-22,141,46.78022699993228,-117.07975700000412,4.0,5,1.6547537474054437,0.1804184764623642,0.29854815002727797,
1999,Fall,1999-09-22,143,46.78010381911918,-117.07890309813091,0.0,1,1.36940607230514,0.09194035083055496,0.12590367471722688,
1999,Fall,1999-09-22,143,46.78010381911918,-117.07890309813091,1.0,2,1.4509348372396405,0.09376182407140732,0.1360422969483392,
1999,Fall,1999-09-22,143,46.78010381911918,-117.07890309813091,2.0,3,1.6420856444286451,0.12587621808052066,0.20669953068499244,
1999,Fall,1999-09-22,143,46.78010381911918,-117.07890309813091,3.0,4,1.6321652070661101,0.17416352033615112,0.2842636382328168,
1999,Fall,1999-09-22,143,46.78010381911918,-117.07890309813091,4.0,5,1.5573683794550366,0.2391634732484817,0.3724656307578259,
1999,Fall,1999-09-22,145,46.78012899993453,-117.07808499999828,0.0,1,1.393813174539124,0.08490228652954103,0.11833792551336988,
1999,Fall,1999-09-22,145,46.78012899993453,-117.07808499999828,1.0,2,1.5406785912374483,0.09013590216636658,0.13887045476959411,
1999,Fall,1999-09-22,145,46.78012899993453,-117.07808499999828,2.0,3,1.662190969389691,0.13457240164279938,0.22368503073974355,
